# ============================================================
# EXTREME NIGHTMARE: THE SINGULARITY
# ============================================================
# 2000+ hubs | 10 drones | Designed for maximum suffering
#
# EXTREME CONSTRAINTS FOR 10 DRONES:
#   - 200 serial entry gates, ALL max_drones=1 AND max_link_capacity=1
#   - 300 dead-end branches scattered across 20 layers
#   - 50 closed loop clusters (15 hubs each = 750 hubs)
#   - 100 micro-gates in series, all max_drones=1
#   - 80 priority mirage chains that ALL dead-end
#   - 200 overflow pockets with max_drones=1 and back-loops
#   - 100-lane funnel merging to 1 hub with max_drones=1
#   - 200-hub grinder with back-traps every 5 steps
#   - 150-hub final squeeze where EVERY hub is max_drones=1
#   - Cross-connections creating 500+ false paths
#   - Only 1 true path hidden through the chaos
#
# With only 10 drones, every bottleneck becomes 10x worse.
# The algorithm must find the ONE viable path through 2000+ hubs.
# ============================================================

nb_drones: 10


# ============================================================
# LAYER 0: ENTRY HELL — 200 serial gates
# ============================================================
# 10 drones must pass through 200 gates, each max_drones=1
# AND each link is max_link_capacity=1 (extreme serialization)

start_hub: strat 0 0 [color=green max_drones=10]
hub: maze2_br29_4 705 70 [color=purple max_drones=1]
hub: maze2_br29_5 706 70 [color=purple max_drones=1]
hub: maze2_br29_6 707 70 [color=purple max_drones=1]
hub: maze2_br29_7 708 70 [color=black]

hub: maze2_br30_1 702 75 [color=purple max_drones=1]
hub: maze2_br30_2 703 75 [color=purple max_drones=1]
hub: maze2_br30_3 704 75 [color=purple max_drones=1]
hub: maze2_br30_4 705 75 [color=purple max_drones=1]
hub: maze2_br30_5 706 75 [color=purple max_drones=1]
hub: maze2_br30_6 707 75 [color=purple max_drones=1]
hub: maze2_br30_7 708 75 [color=black]

hub: maze2_loop1_1 712 -25 [zone=restricted color=brown max_drones=1]
hub: maze2_loop1_2 713 -25 [zone=restricted color=brown max_drones=1]
hub: maze2_loop1_3 714 -25 [zone=restricted color=brown max_drones=1]
hub: maze2_loop1_4 715 -25 [zone=restricted color=brown max_drones=1]
hub: maze2_loop1_5 716 -25 [zone=restricted color=brown max_drones=1]
hub: maze2_loop1_6 717 -25 [zone=restricted color=brown max_drones=1]
hub: maze2_loop1_7 716 -27 [zone=restricted color=brown max_drones=1]
hub: maze2_loop1_8 715 -27 [zone=restricted color=brown max_drones=1]
hub: maze2_loop1_9 714 -27 [zone=restricted color=brown max_drones=1]
hub: maze2_loop1_10 713 -27 [zone=restricted color=brown max_drones=1]

hub: maze2_loop2_1 727 -25 [zone=restricted color=brown max_drones=1]
hub: maze2_loop2_2 728 -25 [zone=restricted color=brown max_drones=1]
hub: maze2_loop2_3 729 -25 [zone=restricted color=brown max_drones=1]
hub: maze2_loop2_4 730 -25 [zone=restricted color=brown max_drones=1]
hub: maze2_loop2_5 731 -25 [zone=restricted color=brown max_drones=1]
hub: maze2_loop2_6 732 -25 [zone=restricted color=brown max_drones=1]
hub: maze2_loop2_7 731 -27 [zone=restricted color=brown max_drones=1]
hub: maze2_loop2_8 730 -27 [zone=restricted color=brown max_drones=1]
hub: maze2_loop2_9 729 -27 [zone=restricted color=brown max_drones=1]
hub: maze2_loop2_10 728 -27 [zone=restricted color=brown max_drones=1]

hub: maze2_loop3_1 742 -25 [zone=restricted color=brown max_drones=1]
hub: maze2_loop3_2 743 -25 [zone=restricted color=brown max_drones=1]
hub: maze2_loop3_3 744 -25 [zone=restricted color=brown max_drones=1]
hub: maze2_loop3_4 745 -25 [zone=restricted color=brown max_drones=1]
hub: maze2_loop3_5 746 -25 [zone=restricted color=brown max_drones=1]
hub: maze2_loop3_6 747 -25 [zone=restricted color=brown max_drones=1]
hub: maze2_loop3_7 746 -27 [zone=restricted color=brown max_drones=1]
hub: maze2_loop3_8 745 -27 [zone=restricted color=brown max_drones=1]
hub: maze2_loop3_9 744 -27 [zone=restricted color=brown max_drones=1]
hub: maze2_loop3_10 743 -27 [zone=restricted color=brown max_drones=1]

hub: maze2_loop4_1 757 -25 [zone=restricted color=brown max_drones=1]
hub: maze2_loop4_2 758 -25 [zone=restricted color=brown max_drones=1]
hub: maze2_loop4_3 759 -25 [zone=restricted color=brown max_drones=1]
hub: maze2_loop4_4 760 -25 [zone=restricted color=brown max_drones=1]
hub: maze2_loop4_5 761 -25 [zone=restricted color=brown max_drones=1]
hub: maze2_loop4_6 762 -25 [zone=restricted color=brown max_drones=1]
hub: maze2_loop4_7 761 -27 [zone=restricted color=brown max_drones=1]
hub: maze2_loop4_8 760 -27 [zone=restricted color=brown max_drones=1]
hub: maze2_loop4_9 759 -27 [zone=restricted color=brown max_drones=1]
hub: maze2_loop4_10 758 -27 [zone=restricted color=brown max_drones=1]

hub: maze2_loop5_1 772 -25 [zone=restricted color=brown max_drones=1]
hub: maze2_loop5_2 773 -25 [zone=restricted color=brown max_drones=1]
hub: maze2_loop5_3 774 -25 [zone=restricted color=brown max_drones=1]
hub: maze2_loop5_4 775 -25 [zone=restricted color=brown max_drones=1]
hub: maze2_loop5_5 776 -25 [zone=restricted color=brown max_drones=1]
hub: maze2_loop5_6 777 -25 [zone=restricted color=brown max_drones=1]
hub: maze2_loop5_7 776 -27 [zone=restricted color=brown max_drones=1]
hub: maze2_loop5_8 775 -27 [zone=restricted color=brown max_drones=1]
hub: maze2_loop5_9 774 -27 [zone=restricted color=brown max_drones=1]
hub: maze2_loop5_10 773 -27 [zone=restricted color=brown max_drones=1]

hub: maze2_loop6_1 787 -25 [zone=restricted color=brown max_drones=1]
hub: maze2_loop6_2 788 -25 [zone=restricted color=brown max_drones=1]
hub: maze2_loop6_3 789 -25 [zone=restricted color=brown max_drones=1]
hub: maze2_loop6_4 790 -25 [zone=restricted color=brown max_drones=1]
hub: maze2_loop6_5 791 -25 [zone=restricted color=brown max_drones=1]
hub: maze2_loop6_6 792 -25 [zone=restricted color=brown max_drones=1]
hub: maze2_loop6_7 791 -27 [zone=restricted color=brown max_drones=1]
hub: maze2_loop6_8 790 -27 [zone=restricted color=brown max_drones=1]
hub: maze2_loop6_9 789 -27 [zone=restricted color=brown max_drones=1]
hub: maze2_loop6_10 788 -27 [zone=restricted color=brown max_drones=1]

hub: maze2_loop7_1 712 -15 [zone=restricted color=brown max_drones=1]
hub: maze2_loop7_2 713 -15 [zone=restricted color=brown max_drones=1]
hub: maze2_loop7_3 714 -15 [zone=restricted color=brown max_drones=1]
hub: maze2_loop7_4 715 -15 [zone=restricted color=brown max_drones=1]
hub: maze2_loop7_5 716 -15 [zone=restricted color=brown max_drones=1]
hub: maze2_loop7_6 717 -15 [zone=restricted color=brown max_drones=1]
hub: maze2_loop7_7 716 -17 [zone=restricted color=brown max_drones=1]
hub: maze2_loop7_8 715 -17 [zone=restricted color=brown max_drones=1]
hub: maze2_loop7_9 714 -17 [zone=restricted color=brown max_drones=1]
hub: maze2_loop7_10 713 -17 [zone=restricted color=brown max_drones=1]

hub: maze2_loop8_1 727 -15 [zone=restricted color=brown max_drones=1]
hub: maze2_loop8_2 728 -15 [zone=restricted color=brown max_drones=1]
hub: maze2_loop8_3 729 -15 [zone=restricted color=brown max_drones=1]
hub: maze2_loop8_4 730 -15 [zone=restricted color=brown max_drones=1]
hub: maze2_loop8_5 731 -15 [zone=restricted color=brown max_drones=1]
hub: maze2_loop8_6 732 -15 [zone=restricted color=brown max_drones=1]
hub: maze2_loop8_7 731 -17 [zone=restricted color=brown max_drones=1]
hub: maze2_loop8_8 730 -17 [zone=restricted color=brown max_drones=1]
hub: maze2_loop8_9 729 -17 [zone=restricted color=brown max_drones=1]
hub: maze2_loop8_10 728 -17 [zone=restricted color=brown max_drones=1]

hub: maze2_loop9_1 742 -15 [zone=restricted color=brown max_drones=1]
hub: maze2_loop9_2 743 -15 [zone=restricted color=brown max_drones=1]
hub: maze2_loop9_3 744 -15 [zone=restricted color=brown max_drones=1]
hub: maze2_loop9_4 745 -15 [zone=restricted color=brown max_drones=1]
hub: maze2_loop9_5 746 -15 [zone=restricted color=brown max_drones=1]
hub: maze2_loop9_6 747 -15 [zone=restricted color=brown max_drones=1]
hub: maze2_loop9_7 746 -17 [zone=restricted color=brown max_drones=1]
hub: maze2_loop9_8 745 -17 [zone=restricted color=brown max_drones=1]
hub: maze2_loop9_9 744 -17 [zone=restricted color=brown max_drones=1]
hub: maze2_loop9_10 743 -17 [zone=restricted color=brown max_drones=1]

hub: maze2_loop10_1 757 -15 [zone=restricted color=brown max_drones=1]
hub: maze2_loop10_2 758 -15 [zone=restricted color=brown max_drones=1]
hub: maze2_loop10_3 759 -15 [zone=restricted color=brown max_drones=1]
hub: maze2_loop10_4 760 -15 [zone=restricted color=brown max_drones=1]
hub: maze2_loop10_5 761 -15 [zone=restricted color=brown max_drones=1]
hub: maze2_loop10_6 762 -15 [zone=restricted color=brown max_drones=1]
hub: maze2_loop10_7 761 -17 [zone=restricted color=brown max_drones=1]
hub: maze2_loop10_8 760 -17 [zone=restricted color=brown max_drones=1]
hub: maze2_loop10_9 759 -17 [zone=restricted color=brown max_drones=1]
hub: maze2_loop10_10 758 -17 [zone=restricted color=brown max_drones=1]

hub: maze2_loop11_1 772 -15 [zone=restricted color=brown max_drones=1]
hub: maze2_loop11_2 773 -15 [zone=restricted color=brown max_drones=1]
hub: maze2_loop11_3 774 -15 [zone=restricted color=brown max_drones=1]
hub: maze2_loop11_4 775 -15 [zone=restricted color=brown max_drones=1]
hub: maze2_loop11_5 776 -15 [zone=restricted color=brown max_drones=1]
hub: maze2_loop11_6 777 -15 [zone=restricted color=brown max_drones=1]
hub: maze2_loop11_7 776 -17 [zone=restricted color=brown max_drones=1]
hub: maze2_loop11_8 775 -17 [zone=restricted color=brown max_drones=1]
hub: maze2_loop11_9 774 -17 [zone=restricted color=brown max_drones=1]
hub: maze2_loop11_10 773 -17 [zone=restricted color=brown max_drones=1]

hub: maze2_loop12_1 787 -15 [zone=restricted color=brown max_drones=1]
hub: maze2_loop12_2 788 -15 [zone=restricted color=brown max_drones=1]
hub: maze2_loop12_3 789 -15 [zone=restricted color=brown max_drones=1]
hub: maze2_loop12_4 790 -15 [zone=restricted color=brown max_drones=1]
hub: maze2_loop12_5 791 -15 [zone=restricted color=brown max_drones=1]
hub: maze2_loop12_6 792 -15 [zone=restricted color=brown max_drones=1]
hub: maze2_loop12_7 791 -17 [zone=restricted color=brown max_drones=1]
hub: maze2_loop12_8 790 -17 [zone=restricted color=brown max_drones=1]
hub: maze2_loop12_9 789 -17 [zone=restricted color=brown max_drones=1]
hub: maze2_loop12_10 788 -17 [zone=restricted color=brown max_drones=1]

hub: maze2_loop13_1 712 -5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop13_2 713 -5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop13_3 714 -5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop13_4 715 -5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop13_5 716 -5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop13_6 717 -5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop13_7 716 -7 [zone=restricted color=brown max_drones=1]
hub: maze2_loop13_8 715 -7 [zone=restricted color=brown max_drones=1]
hub: maze2_loop13_9 714 -7 [zone=restricted color=brown max_drones=1]
hub: maze2_loop13_10 713 -7 [zone=restricted color=brown max_drones=1]

hub: maze2_loop14_1 727 -5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop14_2 728 -5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop14_3 729 -5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop14_4 730 -5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop14_5 731 -5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop14_6 732 -5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop14_7 731 -7 [zone=restricted color=brown max_drones=1]
hub: maze2_loop14_8 730 -7 [zone=restricted color=brown max_drones=1]
hub: maze2_loop14_9 729 -7 [zone=restricted color=brown max_drones=1]
hub: maze2_loop14_10 728 -7 [zone=restricted color=brown max_drones=1]

hub: maze2_loop15_1 742 -5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop15_2 743 -5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop15_3 744 -5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop15_4 745 -5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop15_5 746 -5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop15_6 747 -5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop15_7 746 -7 [zone=restricted color=brown max_drones=1]
hub: maze2_loop15_8 745 -7 [zone=restricted color=brown max_drones=1]
hub: maze2_loop15_9 744 -7 [zone=restricted color=brown max_drones=1]
hub: maze2_loop15_10 743 -7 [zone=restricted color=brown max_drones=1]

hub: maze2_loop16_1 757 -5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop16_2 758 -5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop16_3 759 -5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop16_4 760 -5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop16_5 761 -5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop16_6 762 -5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop16_7 761 -7 [zone=restricted color=brown max_drones=1]
hub: maze2_loop16_8 760 -7 [zone=restricted color=brown max_drones=1]
hub: maze2_loop16_9 759 -7 [zone=restricted color=brown max_drones=1]
hub: maze2_loop16_10 758 -7 [zone=restricted color=brown max_drones=1]

hub: maze2_loop17_1 772 -5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop17_2 773 -5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop17_3 774 -5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop17_4 775 -5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop17_5 776 -5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop17_6 777 -5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop17_7 776 -7 [zone=restricted color=brown max_drones=1]
hub: maze2_loop17_8 775 -7 [zone=restricted color=brown max_drones=1]
hub: maze2_loop17_9 774 -7 [zone=restricted color=brown max_drones=1]
hub: maze2_loop17_10 773 -7 [zone=restricted color=brown max_drones=1]

hub: maze2_loop18_1 787 -5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop18_2 788 -5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop18_3 789 -5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop18_4 790 -5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop18_5 791 -5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop18_6 792 -5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop18_7 791 -7 [zone=restricted color=brown max_drones=1]
hub: maze2_loop18_8 790 -7 [zone=restricted color=brown max_drones=1]
hub: maze2_loop18_9 789 -7 [zone=restricted color=brown max_drones=1]
hub: maze2_loop18_10 788 -7 [zone=restricted color=brown max_drones=1]

hub: maze2_loop19_1 712 5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop19_2 713 5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop19_3 714 5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop19_4 715 5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop19_5 716 5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop19_6 717 5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop19_7 716 3 [zone=restricted color=brown max_drones=1]
hub: maze2_loop19_8 715 3 [zone=restricted color=brown max_drones=1]
hub: maze2_loop19_9 714 3 [zone=restricted color=brown max_drones=1]
hub: maze2_loop19_10 713 3 [zone=restricted color=brown max_drones=1]

hub: maze2_loop20_1 727 5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop20_2 728 5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop20_3 729 5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop20_4 730 5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop20_5 731 5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop20_6 732 5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop20_7 731 3 [zone=restricted color=brown max_drones=1]
hub: maze2_loop20_8 730 3 [zone=restricted color=brown max_drones=1]
hub: maze2_loop20_9 729 3 [zone=restricted color=brown max_drones=1]
hub: maze2_loop20_10 728 3 [zone=restricted color=brown max_drones=1]

hub: maze2_loop21_1 742 5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop21_2 743 5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop21_3 744 5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop21_4 745 5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop21_5 746 5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop21_6 747 5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop21_7 746 3 [zone=restricted color=brown max_drones=1]
hub: maze2_loop21_8 745 3 [zone=restricted color=brown max_drones=1]
hub: maze2_loop21_9 744 3 [zone=restricted color=brown max_drones=1]
hub: maze2_loop21_10 743 3 [zone=restricted color=brown max_drones=1]

hub: maze2_loop22_1 757 5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop22_2 758 5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop22_3 759 5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop22_4 760 5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop22_5 761 5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop22_6 762 5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop22_7 761 3 [zone=restricted color=brown max_drones=1]
hub: maze2_loop22_8 760 3 [zone=restricted color=brown max_drones=1]
hub: maze2_loop22_9 759 3 [zone=restricted color=brown max_drones=1]
hub: maze2_loop22_10 758 3 [zone=restricted color=brown max_drones=1]

hub: maze2_loop23_1 772 5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop23_2 773 5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop23_3 774 5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop23_4 775 5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop23_5 776 5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop23_6 777 5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop23_7 776 3 [zone=restricted color=brown max_drones=1]
hub: maze2_loop23_8 775 3 [zone=restricted color=brown max_drones=1]
hub: maze2_loop23_9 774 3 [zone=restricted color=brown max_drones=1]
hub: maze2_loop23_10 773 3 [zone=restricted color=brown max_drones=1]

hub: maze2_loop24_1 787 5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop24_2 788 5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop24_3 789 5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop24_4 790 5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop24_5 791 5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop24_6 792 5 [zone=restricted color=brown max_drones=1]
hub: maze2_loop24_7 791 3 [zone=restricted color=brown max_drones=1]
hub: maze2_loop24_8 790 3 [zone=restricted color=brown max_drones=1]
hub: maze2_loop24_9 789 3 [zone=restricted color=brown max_drones=1]
hub: maze2_loop24_10 788 3 [zone=restricted color=brown max_drones=1]

hub: maze2_loop25_1 712 15 [zone=restricted color=brown max_drones=1]
hub: maze2_loop25_2 713 15 [zone=restricted color=brown max_drones=1]
hub: maze2_loop25_3 714 15 [zone=restricted color=brown max_drones=1]
hub: maze2_loop25_4 715 15 [zone=restricted color=brown max_drones=1]
hub: maze2_loop25_5 716 15 [zone=restricted color=brown max_drones=1]
hub: maze2_loop25_6 717 15 [zone=restricted color=brown max_drones=1]
hub: maze2_loop25_7 716 13 [zone=restricted color=brown max_drones=1]
hub: maze2_loop25_8 715 13 [zone=restricted color=brown max_drones=1]
hub: maze2_loop25_9 714 13 [zone=restricted color=brown max_drones=1]
hub: maze2_loop25_10 713 13 [zone=restricted color=brown max_drones=1]

hub: maze2_loop26_1 727 15 [zone=restricted color=brown max_drones=1]
hub: maze2_loop26_2 728 15 [zone=restricted color=brown max_drones=1]
hub: maze2_loop26_3 729 15 [zone=restricted color=brown max_drones=1]
hub: maze2_loop26_4 730 15 [zone=restricted color=brown max_drones=1]
hub: maze2_loop26_5 731 15 [zone=restricted color=brown max_drones=1]
hub: maze2_loop26_6 732 15 [zone=restricted color=brown max_drones=1]
hub: maze2_loop26_7 731 13 [zone=restricted color=brown max_drones=1]
hub: maze2_loop26_8 730 13 [zone=restricted color=brown max_drones=1]
